Date,Open,High,Low,Close,Adj Close,Volume
2009-07-13,4.450000,4.500000,4.360000,4.500000,4.500000,8253100
2009-07-14,4.500000,4.630000,4.430000,4.630000,4.630000,5870700
2009-07-15,4.720000,4.820000,4.620000,4.800000,4.800000,10636200
2009-07-16,4.760000,4.800000,4.580000,4.680000,4.680000,5557900
2009-07-17,4.720000,4.740000,4.530000,4.610000,4.610000,4549900
2009-07-20,4.590000,4.870000,4.520000,4.750000,4.750000,6440500
2009-07-21,4.800000,4.830000,4.450000,4.570000,4.570000,4902200
2009-07-22,4.530000,4.900000,4.450000,4.780000,4.780000,7818700
2009-07-23,4.950000,4.960000,4.670000,4.920000,4.920000,7355700
2009-07-24,4.900000,5.140000,4.800000,5.030000,5.030000,7335900
2009-07-27,5.030000,5.110000,4.920000,5.100000,5.100000,3890800
2009-07-28,5.040000,5.240000,5.000000,5.190000,5.190000,14780300
2009-07-29,5.160000,5.230000,5.110000,5.180000,5.180000,5268600
2009-07-30,5.250000,5.250000,5.070000,5.140000,5.140000,5690600
2009-07-31,5.120000,5.200000,5.060000,5.110000,5.110000,3651000
2009-08-03,5.160000,5.200000,5.010000,5.110000,5.110000,6930900
2009-08-04,5.100000,5.250000,5.060000,5.250000,5.250000,6280000
2009-08-05,5.270000,5.360000,5.120000,5.310000,5.310000,6658800
2009-08-06,5.350000,5.370000,5.170000,5.230000,5.230000,4445800
2009-08-07,5.340000,5.400000,5.210000,5.250000,5.250000,6362500
2009-08-10,5.210000,5.240000,5.040000,5.110000,5.110000,5999000
2009-08-11,5.250000,5.440000,5.020000,5.330000,5.330000,9815600
2009-08-12,5.290000,5.550000,5.290000,5.480000,5.480000,5428500
2009-08-13,5.550000,5.630000,5.400000,5.480000,5.480000,5398600
2009-08-14,5.500000,5.530000,5.210000,5.390000,5.390000,4668800
2009-08-17,5.190000,5.230000,5.090000,5.100000,5.100000,5046400
2009-08-18,5.190000,5.220000,5.130000,5.170000,5.170000,4206300
2009-08-19,5.120000,5.180000,5.050000,5.080000,5.080000,4635400
2009-08-20,5.080000,5.320000,5.080000,5.240000,5.240000,7100600
2009-08-21,5.320000,5.510000,5.240000,5.500000,5.500000,8401000
2009-08-24,5.550000,5.750000,5.480000,5.500000,5.500000,5267300
2009-08-25,5.610000,5.820000,5.570000,5.690000,5.690000,10987300
2009-08-26,5.710000,5.940000,5.640000,5.740000,5.740000,9384900
2009-08-27,5.700000,5.860000,5.520000,5.610000,5.610000,5885300
2009-08-28,5.580000,5.830000,5.580000,5.750000,5.750000,6763500
2009-08-31,5.910000,5.910000,5.760000,5.810000,5.810000,11103300
2009-09-01,5.830000,6.000000,5.410000,5.500000,5.500000,12180300
2009-09-02,5.500000,5.820000,5.490000,5.750000,5.750000,9634600
2009-09-03,5.800000,5.970000,5.730000,5.840000,5.840000,7634900
2009-09-04,5.860000,5.980000,5.790000,5.950000,5.950000,5785100
2009-09-08,5.910000,5.990000,5.730000,5.850000,5.850000,5581400
2009-09-09,6.050000,6.150000,5.930000,6.060000,6.060000,10926800
2009-09-10,6.050000,6.220000,5.970000,6.190000,6.190000,9768500
2009-09-11,6.210000,6.220000,6.080000,6.140000,6.140000,5462900
2009-09-14,6.060000,6.230000,6.030000,6.190000,6.190000,6761400
2009-09-15,6.200000,6.670000,6.180000,6.550000,6.550000,11993200
2009-09-16,6.830000,6.870000,6.470000,6.510000,6.510000,7800000
2009-09-17,6.650000,6.850000,6.320000,6.470000,6.470000,9562600
2009-09-18,6.550000,6.550000,6.100000,6.460000,6.460000,12386500
2009-09-21,6.390000,6.620000,6.300000,6.590000,6.590000,6409000
2009-09-22,6.630000,6.660000,6.400000,6.440000,6.440000,10367800
2009-09-23,6.460000,6.500000,6.160000,6.180000,6.180000,8433900
2009-09-24,6.240000,6.370000,6.010000,6.070000,6.070000,9509700
2009-09-25,6.090000,6.300000,5.890000,6.010000,6.010000,9375200
2009-09-28,6.150000,6.150000,5.920000,6.000000,6.000000,7655100
2009-09-29,5.970000,6.050000,5.770000,5.920000,5.920000,10618000
2009-09-30,5.920000,6.020000,5.730000,5.980000,5.980000,14894900
2009-10-01,5.960000,5.970000,5.460000,5.470000,5.470000,9149600
2009-10-02,5.360000,5.740000,5.250000,5.630000,5.630000,11624300
2009-10-05,5.710000,5.770000,5.540000,5.660000,5.660000,5356300
2009-10-06,5.730000,5.830000,5.630000,5.710000,5.710000,5185900
2009-10-07,5.760000,5.760000,5.540000,5.600000,5.600000,5493300
2009-10-08,5.620000,5.790000,5.580000,5.650000,5.650000,5319000
2009-10-09,5.670000,5.740000,5.570000,5.670000,5.670000,2132900
2009-10-12,5.670000,5.730000,5.580000,5.660000,5.660000,3119400
2009-10-13,5.670000,5.770000,5.610000,5.680000,5.680000,3816000
2009-10-14,5.710000,5.760000,5.520000,5.760000,5.760000,7307100
2009-10-15,5.640000,5.820000,5.610000,5.750000,5.750000,4764700
2009-10-16,5.680000,5.820000,5.640000,5.760000,5.760000,6442300
2009-10-19,5.790000,6.000000,5.750000,5.940000,5.940000,10748200
2009-10-20,6.090000,6.140000,5.980000,6.020000,6.020000,8042100
2009-10-21,6.040000,6.390000,5.710000,5.740000,5.740000,9400700
2009-10-22,5.830000,5.840000,5.320000,5.610000,5.610000,12155100
2009-10-23,5.630000,5.780000,5.360000,5.380000,5.380000,8796800
2009-10-26,5.430000,5.530000,5.270000,5.320000,5.320000,7170600
2009-10-27,5.290000,5.390000,5.170000,5.280000,5.280000,5665500
2009-10-28,5.270000,5.330000,5.080000,5.090000,5.090000,6319500
2009-10-29,5.140000,5.300000,5.140000,5.180000,5.180000,5847900
2009-10-30,5.140000,5.220000,4.870000,4.960000,4.960000,7548300
2009-11-02,4.970000,5.150000,4.870000,4.970000,4.970000,6111000
2009-11-03,4.920000,4.970000,4.830000,4.890000,4.890000,7502400
2009-11-04,4.920000,4.970000,4.740000,4.760000,4.760000,5967400
2009-11-05,4.800000,4.900000,4.750000,4.830000,4.830000,5399200
2009-11-06,4.800000,5.300000,4.760000,5.240000,5.240000,7314800
2009-11-09,5.250000,5.350000,5.150000,5.200000,5.200000,4777700
2009-11-10,5.140000,5.220000,5.070000,5.160000,5.160000,4968700
2009-11-11,5.240000,5.390000,5.210000,5.350000,5.350000,3839900
2009-11-12,5.330000,5.480000,5.290000,5.300000,5.300000,6654600
2009-11-13,5.350000,5.450000,5.300000,5.390000,5.390000,2932100
2009-11-16,5.470000,5.560000,5.400000,5.450000,5.450000,4019900
2009-11-17,5.600000,5.600000,5.360000,5.500000,5.500000,3830700
2009-11-18,5.460000,5.620000,5.430000,5.470000,5.470000,14210600
2009-11-19,5.400000,5.450000,5.170000,5.210000,5.210000,5174100
2009-11-20,5.190000,5.260000,5.150000,5.200000,5.200000,2703100
2009-11-23,5.300000,5.350000,5.260000,5.300000,5.300000,2667000
2009-11-24,5.320000,5.350000,5.160000,5.290000,5.290000,4832100
2009-11-25,5.300000,5.420000,5.260000,5.420000,5.420000,3018000
2009-11-27,5.230000,5.460000,5.190000,5.400000,5.400000,1784200
2009-11-30,5.370000,5.540000,5.320000,5.510000,5.510000,8378200
2009-12-01,5.600000,5.660000,5.490000,5.640000,5.640000,14971300
2009-12-02,5.710000,5.820000,5.600000,5.640000,5.640000,11923800
2009-12-03,5.690000,5.780000,5.680000,5.700000,5.700000,4410200
2009-12-04,5.800000,5.970000,5.700000,5.830000,5.830000,10796600
2009-12-07,5.830000,5.880000,5.650000,5.740000,5.740000,4742900
2009-12-08,5.700000,5.830000,5.600000,5.750000,5.750000,6699900
2009-12-09,5.720000,5.790000,5.530000,5.700000,5.700000,3660500
2009-12-10,5.730000,5.750000,5.650000,5.710000,5.710000,5126900
2009-12-11,5.730000,6.030000,5.710000,5.920000,5.920000,17108400
2009-12-14,6.000000,6.050000,5.790000,5.810000,5.810000,7365800
2009-12-15,5.780000,5.830000,5.660000,5.700000,5.700000,7656200
2009-12-16,5.740000,5.790000,5.630000,5.720000,5.720000,5980100
2009-12-17,5.640000,5.690000,5.500000,5.590000,5.590000,5831200
2009-12-18,5.580000,5.580000,5.220000,5.470000,5.470000,10901200
2009-12-21,5.400000,5.580000,5.400000,5.510000,5.510000,7179900
2009-12-22,5.550000,5.860000,5.540000,5.740000,5.740000,6270900
2009-12-23,5.750000,5.800000,5.560000,5.720000,5.720000,3090200
2009-12-24,5.750000,5.780000,5.610000,5.640000,5.640000,1423400
2009-12-28,5.570000,5.600000,5.460000,5.530000,5.530000,5518500
2009-12-29,5.530000,5.590000,5.390000,5.530000,5.530000,5462500
2009-12-30,5.480000,5.510000,5.390000,5.500000,5.500000,6562000
2009-12-31,5.480000,5.540000,5.430000,5.450000,5.450000,5399400
