Date,Open,High,Low,Close,Adj Close,Volume
2008-03-03,12.190000,12.260000,11.690000,11.990000,11.455016,1797200
2008-03-04,12.060000,12.610000,11.530000,12.610000,12.047354,2111500
2008-03-05,12.410000,12.960000,11.690000,12.760000,12.190660,2969400
2008-03-06,12.730000,12.730000,11.400000,11.560000,11.044203,2435500
2008-03-07,11.220000,11.570000,10.800000,10.990000,10.499637,2649000
2008-03-10,11.110000,11.160000,10.280000,10.290000,9.830871,2273600
2008-03-11,10.020000,10.980000,9.580000,9.980000,9.534700,4335600
2008-03-12,9.670000,9.740000,8.870000,9.020000,8.617536,5762600
2008-03-13,8.950000,9.110000,8.200000,8.760000,8.369138,4647800
2008-03-14,8.850000,9.040000,8.020000,8.290000,7.920108,4406200
2008-03-17,8.000000,8.170000,7.250000,7.450000,7.117588,5400200
2008-03-18,7.690000,8.130000,7.240000,7.980000,7.623940,4755800
2008-03-19,8.130000,8.860000,8.070000,8.430000,8.053862,4468800
2008-03-20,8.250000,8.950000,8.160000,8.730000,8.340474,4305700
2008-03-24,8.910000,9.280000,8.610000,9.100000,8.693967,2842500
2008-03-25,9.200000,9.330000,8.730000,9.120000,8.713074,2034100
2008-03-26,9.010000,9.100000,8.350000,8.530000,8.149400,1912700
2008-03-27,8.500000,8.500000,8.090000,8.200000,7.834123,3931100
2008-03-28,8.500000,8.920000,8.060000,8.570000,8.187614,4160300
2008-03-31,8.480000,9.030000,8.330000,8.910000,8.512444,3180500
2008-04-01,9.200000,9.810000,9.200000,9.630000,9.200316,2736300
2008-04-02,9.740000,9.740000,9.090000,9.170000,8.760843,2020100
2008-04-03,9.110000,9.470000,8.880000,9.250000,8.837275,2304400
2008-04-04,9.250000,9.750000,8.990000,9.430000,9.009241,2564600
2008-04-07,9.570000,9.720000,9.270000,9.620000,9.190765,2990600
2008-04-08,9.520000,9.940000,9.450000,9.870000,9.429609,1568300
2008-04-09,9.680000,9.910000,8.730000,8.840000,8.445567,3894800
2008-04-10,8.800000,9.250000,8.800000,9.160000,8.751289,2832800
2008-04-11,9.120000,9.450000,8.600000,8.810000,8.416906,3038600
2008-04-14,8.890000,9.030000,8.580000,8.740000,8.350030,1851500
2008-04-15,8.970000,9.130000,8.040000,8.150000,7.786354,3380300
2008-04-16,8.180000,8.460000,7.720000,8.050000,7.690816,3709500
2008-04-17,7.970000,8.010000,7.730000,7.870000,7.518848,2118600
2008-04-18,8.090000,8.240000,7.940000,8.030000,7.671708,1407800
2008-04-21,8.110000,8.110000,7.690000,7.830000,7.480633,1386600
2008-04-22,7.710000,7.800000,6.750000,6.840000,6.534805,5169300
2008-04-23,7.010000,7.010000,6.100000,6.250000,5.971130,5488400
2008-04-24,6.340000,7.350000,6.310000,7.060000,6.744988,4347900
2008-04-25,7.160000,8.400000,6.580000,7.160000,6.840527,4706300
2008-04-28,7.320000,8.710000,7.060000,8.620000,8.235383,10337300
2008-04-29,8.580000,9.190000,8.100000,8.960000,8.560214,6083500
2008-04-30,8.930000,9.270000,8.420000,8.590000,8.206721,4075200
2008-05-01,8.650000,9.620000,8.650000,9.350000,8.932813,4227400
2008-05-02,9.500000,9.610000,8.500000,8.720000,8.330920,3663000
2008-05-05,8.680000,8.820000,8.180000,8.320000,7.948770,3155900
2008-05-06,8.200000,8.200000,7.610000,8.030000,7.671708,3744400
2008-05-07,7.990000,8.310000,7.250000,7.340000,7.012496,4856700
2008-05-08,7.230000,7.500000,7.000000,7.040000,6.725882,4577500
2008-05-09,6.880000,7.280000,6.800000,7.080000,6.764097,3231600
2008-05-12,7.320000,7.500000,6.990000,6.990000,6.678113,3271600
2008-05-13,7.030000,7.380000,6.940000,6.980000,6.668560,4164400
2008-05-14,7.120000,7.430000,7.120000,7.250000,6.926511,2956900
2008-05-15,7.080000,7.700000,7.000000,7.620000,7.280003,3744800
2008-05-16,7.500000,8.010000,7.310000,7.800000,7.451972,5686300
2008-05-19,7.800000,7.950000,7.170000,7.310000,6.983835,2646700
2008-05-20,7.080000,7.150000,6.800000,6.870000,6.563468,2803500
2008-05-21,6.760000,6.810000,5.280000,5.350000,5.111288,9640900
2008-05-22,5.570000,5.790000,5.140000,5.220000,4.987089,6755800
2008-05-23,4.830000,4.900000,4.180000,4.180000,3.993492,13380100
2008-05-27,4.440000,4.520000,4.150000,4.440000,4.241890,7037600
2008-05-28,4.620000,4.690000,4.060000,4.080000,3.897954,6278600
2008-05-29,4.220000,4.480000,4.100000,4.320000,4.127245,8860800
2008-05-30,4.250000,4.250000,3.960000,3.960000,3.783308,7895200
2008-06-02,4.030000,4.070000,3.630000,3.760000,3.592232,5539600
2008-06-03,3.910000,4.100000,3.700000,4.060000,3.878846,6130500
2008-06-04,4.060000,4.350000,4.020000,4.190000,4.003046,10177000
2008-06-05,4.300000,4.770000,4.250000,4.420000,4.222784,9515100
2008-06-06,4.140000,4.220000,3.900000,4.120000,3.936170,5737500
2008-06-09,4.250000,4.270000,3.830000,3.920000,3.745094,4020100
2008-06-10,3.920000,3.960000,3.730000,3.780000,3.611340,4969100
2008-06-11,3.740000,3.770000,3.110000,3.200000,3.057219,8430900
2008-06-12,3.370000,3.450000,2.390000,2.690000,2.569975,18284400
2008-06-13,3.090000,3.240000,2.860000,2.860000,2.732389,13690700
2008-06-16,2.850000,3.180000,2.750000,3.110000,2.971235,12889700
2008-06-17,3.240000,3.380000,3.160000,3.260000,3.114542,10125000
2008-06-18,3.200000,3.200000,2.860000,3.010000,2.875697,8059400
2008-06-19,3.000000,3.550000,2.930000,3.540000,3.382049,10168900
2008-06-20,3.270000,3.370000,2.900000,3.150000,3.009450,10770700
2008-06-23,3.240000,3.250000,2.520000,2.540000,2.426668,16097400
2008-06-24,2.590000,2.640000,2.320000,2.440000,2.331130,17021900
2008-06-25,2.500000,2.880000,2.490000,2.580000,2.464883,13819900
2008-06-26,2.490000,2.580000,2.390000,2.450000,2.340683,8434900
2008-06-27,2.450000,2.520000,2.300000,2.450000,2.340683,11535900
2008-06-30,2.430000,2.650000,2.350000,2.500000,2.388452,6761300
2008-07-01,2.460000,2.490000,2.270000,2.410000,2.302468,6486300
2008-07-02,2.450000,2.570000,2.330000,2.370000,2.264252,6159300
2008-07-03,2.460000,2.490000,2.290000,2.400000,2.292914,4208100
2008-07-07,2.590000,2.690000,2.370000,2.470000,2.359791,7995800
2008-07-08,2.650000,2.810000,2.580000,2.700000,2.579529,13952400
2008-07-09,2.700000,2.800000,2.510000,2.610000,2.493544,8536000
2008-07-10,2.650000,2.650000,2.370000,2.420000,2.312022,6491200
2008-07-11,2.310000,2.340000,2.130000,2.180000,2.082730,9700400
2008-07-14,2.290000,2.290000,1.880000,1.910000,1.824778,7883800
2008-07-15,1.810000,2.030000,1.450000,1.760000,1.681471,13186100
2008-07-16,1.840000,2.240000,1.760000,2.240000,2.140054,13133900
2008-07-17,2.350000,2.750000,2.240000,2.530000,2.417114,19928600
2008-07-18,2.600000,2.900000,2.430000,2.870000,2.741943,10944800
2008-07-21,2.860000,2.960000,2.630000,2.690000,2.569975,7491500
2008-07-22,2.940000,4.540000,2.800000,4.270000,4.079476,31704400
2008-07-23,4.750000,5.240000,4.180000,5.060000,4.834228,30803000
2008-07-24,4.640000,5.050000,4.350000,4.520000,4.318322,17780600
2008-07-25,4.750000,5.180000,4.400000,4.540000,4.337430,14067500
2008-07-28,4.280000,4.780000,4.100000,4.170000,3.983938,7590100
2008-07-29,4.370000,5.080000,4.200000,4.850000,4.633598,14944400
2008-07-30,5.210000,5.800000,4.570000,4.870000,4.652704,22297800
2008-07-31,5.000000,5.380000,4.900000,5.060000,4.834228,10848300
2008-08-01,5.300000,5.470000,4.680000,5.160000,4.929765,10331000
2008-08-04,5.260000,5.850000,5.080000,5.680000,5.426563,13192700
2008-08-05,6.060000,6.850000,5.880000,6.700000,6.401051,19292600
2008-08-06,6.560000,7.180000,6.200000,6.660000,6.362837,17105000
2008-08-07,6.280000,6.960000,6.060000,6.770000,6.467929,13831700
2008-08-08,7.200000,8.050000,7.180000,7.960000,7.604832,16751100
2008-08-11,7.880000,9.790000,7.700000,8.390000,8.015645,35327500
2008-08-12,8.800000,9.580000,8.750000,9.390000,8.971026,25685200
2008-08-13,9.300000,9.430000,8.270000,9.110000,8.703520,27745800
2008-08-14,9.380000,9.740000,8.550000,8.860000,8.464676,28734200
2008-08-15,9.200000,9.280000,8.790000,9.020000,8.617536,18547400
2008-08-18,8.850000,9.340000,8.370000,8.990000,8.588872,10298500
2008-08-19,8.930000,9.200000,7.460000,7.640000,7.299111,16720700
2008-08-20,7.000000,7.950000,6.450000,7.510000,7.174911,20459800
2008-08-21,6.480000,6.980000,6.200000,6.800000,6.496590,11625400
2008-08-22,7.300000,7.920000,7.250000,7.860000,7.509294,10860800
2008-08-25,7.760000,8.420000,7.480000,7.780000,7.432864,13451500
2008-08-26,7.780000,7.920000,7.170000,7.340000,7.012496,8835600
2008-08-27,6.580000,7.140000,6.530000,7.080000,6.764097,11562700
2008-08-28,6.890000,8.240000,6.880000,8.160000,7.795908,18062500
2008-08-29,7.700000,8.680000,7.610000,8.490000,8.111185,13337700
2008-09-02,9.900000,10.460000,8.570000,8.820000,8.426459,20645700
2008-09-03,9.250000,9.510000,8.390000,8.540000,8.158953,18207800
2008-09-04,8.310000,8.700000,7.510000,7.650000,7.308664,19747300
2008-09-05,7.550000,8.080000,7.280000,7.910000,7.557064,15272500
2008-09-08,7.780000,8.000000,5.390000,7.680000,7.337326,24437400
2008-09-09,8.120000,8.250000,6.760000,7.130000,6.811866,13100600
2008-09-10,6.950000,7.130000,6.150000,6.670000,6.372391,13332000
2008-09-11,6.440000,7.530000,6.230000,7.520000,7.184465,10570300
2008-09-12,7.430000,8.060000,7.300000,7.880000,7.528402,10709600
2008-09-15,8.310000,8.610000,7.800000,7.840000,7.490187,9908100
2008-09-16,8.150000,9.220000,8.150000,9.100000,8.693967,12040500
2008-09-17,8.610000,8.610000,7.270000,7.740000,7.394647,8501400
2008-09-18,7.260000,7.950000,6.860000,7.950000,7.595278,11859700
2008-09-19,7.900000,8.400000,7.320000,7.910000,7.557064,6668100
2008-09-22,7.610000,7.850000,6.800000,6.860000,6.553913,7086000
2008-09-23,7.170000,7.540000,7.010000,7.060000,6.744988,5491700
2008-09-24,6.900000,7.030000,6.260000,6.270000,5.990238,6032500
2008-09-25,6.510000,6.590000,5.840000,6.220000,5.942469,4874700
2008-09-26,6.010000,6.290000,5.900000,6.120000,5.846930,4478800
2008-09-29,6.260000,6.420000,5.350000,5.600000,5.350133,5886500
2008-09-30,5.800000,6.150000,5.290000,6.030000,5.760948,4821800
2008-10-01,6.010000,7.250000,5.880000,7.000000,6.687667,13698200
2008-10-02,7.280000,7.560000,6.760000,6.920000,6.611236,7310600
2008-10-03,7.260000,7.460000,6.360000,6.490000,6.200421,8609800
2008-10-06,6.580000,6.630000,5.310000,6.180000,5.904254,13572400
2008-10-07,6.180000,6.300000,4.950000,5.110000,4.881997,10827400
2008-10-08,4.790000,5.180000,4.000000,4.130000,3.945723,21520600
2008-10-09,4.400000,4.740000,3.560000,3.630000,3.468033,8180200
2008-10-10,3.270000,4.760000,3.160000,4.600000,4.394752,10384300
2008-10-13,4.970000,5.730000,4.890000,5.680000,5.426563,8494200
2008-10-14,6.090000,6.250000,5.270000,5.540000,5.292810,6145600
2008-10-15,5.550000,6.030000,5.190000,5.290000,5.053965,6725300
2008-10-16,5.610000,6.990000,5.020000,6.780000,6.477483,12013300
2008-10-17,6.320000,7.640000,5.360000,7.380000,7.050711,10794000
2008-10-20,7.180000,7.470000,6.700000,7.390000,7.060265,5810600
2008-10-21,7.510000,8.220000,7.410000,7.830000,7.480633,9520200
2008-10-22,7.970000,8.880000,7.770000,8.490000,8.111185,11851200
2008-10-23,8.500000,8.500000,6.560000,7.140000,6.821420,9693800
2008-10-24,6.300000,8.490000,6.020000,7.970000,7.614386,12951600
2008-10-27,8.290000,8.770000,7.050000,7.150000,6.830974,7666600
2008-10-28,7.610000,8.600000,6.760000,8.560000,8.178061,9635600
2008-10-29,7.910000,8.760000,7.900000,8.460000,8.082522,7707500
2008-10-30,8.670000,9.430000,8.570000,9.330000,8.913705,9170600
2008-10-31,9.520000,10.990000,9.130000,10.140000,9.687563,13762000
2008-11-03,10.540000,11.240000,10.500000,10.860000,10.375438,7226300
2008-11-04,10.630000,10.630000,9.090000,10.070000,9.620686,11697700
2008-11-05,10.130000,10.220000,8.560000,8.750000,8.359585,9481300
2008-11-06,8.950000,8.950000,7.880000,7.920000,7.566617,9080600
2008-11-07,8.290000,8.460000,7.520000,7.870000,7.518848,6440700
2008-11-10,7.640000,8.000000,7.310000,7.500000,7.165357,4884900
2008-11-11,7.640000,7.750000,6.960000,7.510000,7.174911,4923800
2008-11-12,7.500000,7.500000,5.120000,5.230000,4.996643,18449600
2008-11-13,5.230000,6.530000,5.000000,6.530000,6.238637,11958600
2008-11-14,6.180000,6.530000,5.680000,5.730000,5.474332,8039600
2008-11-17,5.690000,6.430000,5.510000,6.180000,5.904254,6924500
2008-11-18,6.370000,6.610000,5.740000,6.080000,5.808715,6678700
2008-11-19,6.030000,6.190000,4.780000,4.900000,4.681366,8358000
2008-11-20,4.830000,5.640000,4.330000,4.410000,4.213230,9374900
2008-11-21,4.950000,4.950000,4.000000,4.480000,4.280107,9753900
2008-11-24,4.610000,5.150000,4.350000,5.110000,4.881997,5778000
2008-11-25,5.430000,5.960000,5.110000,5.860000,5.598533,7560900
2008-11-26,5.480000,5.970000,5.400000,5.900000,5.636747,6235000
2008-11-28,5.690000,5.970000,5.650000,5.960000,5.694071,1936600
2008-12-01,5.790000,5.850000,4.970000,5.120000,4.891550,4465400
2008-12-02,5.300000,6.030000,4.880000,6.000000,5.732285,7608400
2008-12-03,5.720000,6.170000,5.580000,6.170000,5.894701,6471600
2008-12-04,6.030000,7.350000,5.910000,6.650000,6.353283,9251200
2008-12-05,6.840000,7.530000,6.650000,7.470000,7.136696,8035400
2008-12-08,7.810000,8.050000,6.770000,7.890000,7.537954,7918300
2008-12-09,7.760000,7.980000,6.800000,6.820000,6.515698,7362400
2008-12-10,6.830000,7.380000,6.620000,7.300000,6.974281,5094600
2008-12-11,7.140000,7.140000,6.200000,6.520000,6.229083,6198000
2008-12-12,6.140000,6.730000,5.900000,6.680000,6.381944,5446900
2008-12-15,6.480000,6.590000,6.030000,6.350000,6.066669,3755400
2008-12-16,6.270000,7.150000,6.270000,7.150000,6.830974,4408200
2008-12-17,6.870000,7.500000,6.800000,7.370000,7.041158,4951900
2008-12-18,7.720000,7.890000,7.050000,7.370000,7.041158,5563800
2008-12-19,7.590000,7.820000,7.100000,7.440000,7.108034,4501900
2008-12-22,7.440000,7.620000,7.150000,7.330000,7.002942,3500500
2008-12-23,7.440000,7.440000,7.100000,7.240000,6.916959,3629700
2008-12-24,7.260000,7.730000,7.260000,7.650000,7.308664,2793300
2008-12-26,7.540000,7.660000,7.310000,7.430000,7.098481,1839000
2008-12-29,7.260000,7.450000,7.130000,7.420000,7.088926,1865500
2008-12-30,7.480000,7.760000,7.330000,7.530000,7.194018,2582400
2008-12-31,7.480000,7.870000,7.480000,7.730000,7.385094,4194100
2009-01-02,7.730000,8.480000,7.670000,8.390000,8.015645,5167000
2009-01-05,8.380000,8.390000,7.960000,8.330000,7.958322,3457100
2009-01-06,8.150000,9.210000,8.130000,9.060000,8.655752,5731000
2009-01-07,8.660000,9.470000,8.660000,9.080000,8.674859,5468900
2009-01-08,8.950000,9.670000,8.620000,9.570000,9.142998,5196400
2009-01-09,9.340000,9.380000,8.880000,9.000000,8.598429,5113200
2009-01-12,9.150000,9.160000,8.270000,8.540000,8.158953,3306600
2009-01-13,8.350000,8.660000,8.110000,8.270000,7.901002,3743800
2009-01-14,8.120000,8.160000,7.250000,7.390000,7.060265,6360700
2009-01-15,7.390000,9.700000,6.850000,7.550000,7.213126,18008000
2009-01-16,8.030000,8.660000,7.750000,8.530000,8.149400,9593900
2009-01-20,8.350000,8.470000,7.560000,7.630000,7.289556,6274600
2009-01-21,7.860000,7.860000,6.550000,7.540000,7.203573,10047600
2009-01-22,7.320000,7.750000,7.090000,7.650000,7.308664,5799600
2009-01-23,7.100000,8.000000,7.030000,7.820000,7.471079,5693700
2009-01-26,7.790000,8.020000,7.520000,7.700000,7.356433,3242800
2009-01-27,7.730000,7.800000,6.260000,6.710000,6.410607,8829700
2009-01-28,7.040000,7.460000,6.920000,7.300000,6.974281,6342100
2009-01-29,7.150000,7.750000,6.330000,6.470000,6.181315,9766200
2009-01-30,6.590000,6.730000,5.390000,5.670000,5.417009,10869200
2009-02-02,5.620000,5.800000,5.190000,5.720000,5.464778,6014800
2009-02-03,5.990000,5.990000,5.450000,5.770000,5.512547,4753800
2009-02-04,5.540000,6.150000,5.420000,5.470000,5.225933,6526900
2009-02-05,5.380000,5.800000,4.750000,5.220000,4.987089,9811700
2009-02-06,5.430000,5.670000,5.200000,5.470000,5.225933,7073500
2009-02-09,5.450000,5.470000,5.250000,5.410000,5.168611,5124900
2009-02-10,5.250000,5.500000,5.010000,5.060000,4.834228,5725700
2009-02-11,5.140000,5.200000,4.400000,4.580000,4.375645,9728700
2009-02-12,4.650000,4.900000,4.420000,4.730000,4.518951,6933000
2009-02-13,4.650000,4.900000,4.510000,4.750000,4.538059,3616400
2009-02-17,4.410000,4.560000,4.320000,4.420000,4.222784,4106100
2009-02-18,4.550000,4.550000,3.600000,3.780000,3.611340,7542900
2009-02-19,3.870000,4.030000,3.570000,3.600000,3.439371,3978700
2009-02-20,3.520000,3.520000,2.720000,3.120000,2.980789,10471500
2009-02-23,3.300000,3.610000,3.200000,3.550000,3.391602,10497200
2009-02-24,3.560000,3.740000,3.350000,3.660000,3.496694,5991200
2009-02-25,3.730000,3.760000,3.100000,3.300000,3.152757,6444100
2009-02-26,3.370000,3.450000,3.110000,3.250000,3.104989,5938200
2009-02-27,3.010000,3.060000,2.780000,2.850000,2.722836,7492400
2009-03-02,2.800000,2.830000,2.450000,2.470000,2.359791,6418400
2009-03-03,2.590000,2.590000,1.970000,2.300000,2.197376,11443700
2009-03-04,2.510000,2.880000,2.220000,2.370000,2.264252,6725200
2009-03-05,2.260000,2.280000,1.880000,1.970000,1.882100,9082500
2009-03-06,2.000000,2.170000,1.930000,2.160000,2.063623,5711000
2009-03-09,2.080000,2.360000,2.000000,2.010000,1.920316,5351400
2009-03-10,2.110000,2.400000,2.110000,2.390000,2.283361,6364800
2009-03-11,2.610000,2.660000,2.340000,2.590000,2.474437,6116100
2009-03-12,2.570000,2.860000,2.330000,2.800000,2.675066,6029800
2009-03-13,2.840000,3.310000,2.810000,3.140000,2.999896,9742200
2009-03-16,3.350000,3.460000,2.750000,2.800000,2.675066,6334500
2009-03-17,2.870000,3.030000,2.660000,3.030000,2.894804,3539600
2009-03-18,2.870000,3.300000,2.810000,3.220000,3.076327,5084500
2009-03-19,3.130000,3.180000,2.660000,2.680000,2.560421,5719800
2009-03-20,2.730000,2.760000,2.250000,2.360000,2.254699,6593400
2009-03-23,2.480000,2.710000,2.340000,2.710000,2.589082,3905300
2009-03-24,2.670000,2.790000,2.460000,2.600000,2.483990,6378400
2009-03-25,2.720000,2.970000,2.470000,2.620000,2.503098,7986900
2009-03-26,2.740000,2.850000,2.500000,2.800000,2.675066,8973900
2009-03-27,2.710000,2.930000,2.610000,2.670000,2.550867,5729600
2009-03-30,2.580000,2.580000,2.400000,2.440000,2.331130,3909100
2009-03-31,2.560000,2.590000,2.400000,2.530000,2.417114,2835800
2009-04-01,2.460000,2.700000,2.440000,2.600000,2.483990,4184300
2009-04-02,2.710000,2.950000,2.690000,2.830000,2.703728,5839800
2009-04-03,2.820000,3.060000,2.730000,2.970000,2.837482,4543600
2009-04-06,2.900000,3.270000,2.840000,3.140000,2.999896,6540800
2009-04-07,3.030000,3.240000,2.950000,3.040000,2.904358,4773900
2009-04-08,3.190000,3.200000,3.010000,3.100000,2.961681,3118600
2009-04-09,3.280000,3.500000,3.210000,3.460000,3.305618,7165500
2009-04-13,3.410000,3.730000,3.350000,3.620000,3.458479,8382400
2009-04-14,3.560000,3.600000,3.330000,3.370000,3.219634,5525100
2009-04-15,3.320000,3.780000,3.200000,3.700000,3.534910,8948300
2009-04-16,3.850000,3.920000,3.630000,3.810000,3.640001,5167200
2009-04-17,3.810000,4.140000,3.700000,3.970000,3.792862,5676900
2009-04-20,3.760000,3.910000,3.500000,3.580000,3.420264,4834000
2009-04-21,3.490000,4.180000,3.490000,4.180000,3.993492,6433800
2009-04-22,4.300000,4.810000,4.200000,4.360000,4.165460,10026500
2009-04-23,4.650000,4.840000,4.400000,4.800000,4.585828,9808700
2009-04-24,4.790000,5.060000,4.680000,4.840000,4.624044,7750200
2009-04-27,4.280000,4.310000,3.800000,4.000000,3.821523,16653500
2009-04-28,3.800000,4.260000,3.750000,3.840000,3.668663,10034800
2009-04-29,4.000000,4.070000,3.900000,3.990000,3.811970,8209000
2009-04-30,4.030000,4.100000,3.790000,3.790000,3.620894,6095400
2009-05-01,3.960000,4.070000,3.850000,4.010000,3.831078,3744900
2009-05-04,4.150000,4.590000,4.150000,4.580000,4.375645,7388800
2009-05-05,4.700000,5.050000,4.650000,4.950000,4.729135,6534000
2009-05-06,5.240000,5.350000,4.760000,5.000000,4.776905,6928400
2009-05-07,4.750000,4.880000,3.960000,3.970000,3.792862,13538100
2009-05-08,3.760000,3.800000,3.460000,3.690000,3.525356,32770500
2009-05-11,3.750000,3.900000,3.600000,3.750000,3.582679,11896700
2009-05-12,3.780000,3.790000,3.300000,3.410000,3.257849,10981200
2009-05-13,3.380000,3.380000,2.980000,2.980000,2.847036,11893200
2009-05-14,3.050000,3.310000,2.900000,3.160000,3.019003,9316400
2009-05-15,3.280000,3.290000,3.010000,3.040000,2.904358,5222600
2009-05-18,3.140000,3.160000,3.020000,3.160000,3.019003,6150000
2009-05-19,3.160000,3.250000,3.080000,3.100000,2.961681,8333700
2009-05-20,3.150000,3.220000,3.000000,3.000000,2.866143,7348300
2009-05-21,2.960000,3.000000,2.900000,2.990000,2.856589,5915600
2009-05-22,3.070000,3.090000,2.860000,2.890000,2.761051,4063200
2009-05-26,2.900000,2.960000,2.820000,2.890000,2.761051,6940800
2009-05-27,2.870000,2.900000,2.540000,2.590000,2.474437,12038900
2009-05-28,2.640000,2.710000,2.410000,2.560000,2.445775,13324300
2009-05-29,2.550000,2.700000,2.490000,2.580000,2.464883,12434300
2009-06-01,2.610000,3.020000,2.610000,2.950000,2.818374,15174800
2009-06-02,3.040000,3.200000,3.010000,3.080000,2.942573,10599600
2009-06-03,3.070000,3.070000,2.810000,2.950000,2.818374,7582100
2009-06-04,2.970000,2.990000,2.800000,2.860000,2.732389,4816400
2009-06-05,2.900000,2.950000,2.810000,2.910000,2.780159,7126600
2009-06-08,2.820000,2.820000,2.670000,2.730000,2.608190,6144100
2009-06-09,2.760000,2.800000,2.660000,2.750000,2.627298,5414900
2009-06-10,2.770000,2.810000,2.580000,2.630000,2.512651,6661700
2009-06-11,2.690000,2.730000,2.500000,2.670000,2.550867,7024600
2009-06-12,2.690000,2.810000,2.660000,2.710000,2.589082,5462800
2009-06-15,2.620000,2.650000,2.500000,2.610000,2.493544,5294000
2009-06-16,2.640000,2.740000,2.570000,2.650000,2.531760,6403100
2009-06-17,2.650000,2.800000,2.550000,2.700000,2.579529,7877400
2009-06-18,2.710000,2.730000,2.540000,2.630000,2.512651,5877500
2009-06-19,2.660000,2.710000,2.540000,2.570000,2.455329,6983100
2009-06-22,2.570000,2.570000,2.470000,2.470000,2.359791,3949300
2009-06-23,2.470000,2.500000,2.160000,2.170000,2.073177,13617800
2009-06-24,2.220000,2.310000,2.130000,2.150000,2.054069,9769200
2009-06-25,2.150000,2.380000,2.110000,2.370000,2.264252,7092900
2009-06-26,2.410000,2.470000,2.230000,2.350000,2.245145,8658400
2009-06-29,2.360000,2.360000,2.240000,2.260000,2.159161,4408700
2009-06-30,2.290000,2.460000,2.180000,2.430000,2.321576,6819500
2009-07-01,2.400000,2.480000,2.370000,2.410000,2.302468,3806800
2009-07-02,2.360000,2.460000,2.290000,2.460000,2.350237,3808200
2009-07-06,2.390000,2.550000,2.350000,2.370000,2.264252,4981300
2009-07-07,2.380000,2.420000,2.210000,2.220000,2.120945,4321400
2009-07-08,2.240000,2.270000,2.110000,2.140000,2.044515,5640900
2009-07-09,2.160000,2.210000,2.140000,2.160000,2.063623,4554700
2009-07-10,2.130000,2.150000,2.010000,2.060000,1.968085,11325400
2009-07-13,2.070000,2.120000,2.000000,2.110000,2.015854,7045600
2009-07-14,2.100000,2.140000,2.040000,2.040000,1.948977,4693500
2009-07-15,2.100000,2.220000,2.040000,2.100000,2.006300,15039900
