Date,Open,High,Low,Close,Adj Close,Volume
2008-06-03,5.990000,6.130000,5.870000,6.100000,5.565278,8720600
2008-06-04,6.110000,6.330000,6.000000,6.100000,5.565278,14734700
2008-06-05,6.300000,7.030000,6.300000,6.840000,6.240411,20509100
2008-06-06,6.380000,6.670000,6.140000,6.300000,5.747747,16676600
2008-06-09,6.400000,6.500000,5.920000,6.090000,5.556155,12055400
2008-06-10,5.930000,6.240000,5.830000,5.930000,5.410180,10392200
2008-06-11,5.850000,5.880000,5.340000,5.360000,4.890146,11500800
2008-06-12,5.580000,5.710000,4.800000,5.140000,4.689431,19832000
2008-06-13,5.340000,5.490000,5.200000,5.320000,4.853652,14150700
2008-06-16,5.190000,5.660000,5.060000,5.560000,5.072615,13063300
2008-06-17,5.750000,5.820000,5.540000,5.730000,5.227713,8018400
2008-06-18,5.500000,5.650000,5.210000,5.450000,4.972257,9909200
2008-06-19,5.470000,6.380000,5.440000,6.380000,5.820734,13864700
2008-06-20,5.930000,6.080000,5.510000,5.680000,5.182095,13350900
2008-06-23,5.890000,5.890000,4.950000,5.000000,4.561704,18983300
2008-06-24,5.100000,5.500000,4.840000,5.260000,4.798913,16049300
2008-06-25,5.480000,5.760000,5.270000,5.310000,4.844529,14928600
2008-06-26,5.050000,5.460000,5.050000,5.460000,4.981380,22894600
2008-06-27,5.310000,5.540000,5.220000,5.520000,5.036120,14732700
2008-06-30,5.420000,5.760000,5.200000,5.700000,5.200342,10611700
2008-07-01,5.470000,5.670000,5.210000,5.530000,5.045244,12666300
2008-07-02,5.520000,5.520000,4.850000,4.900000,4.470470,12043300
2008-07-03,5.000000,5.210000,4.710000,4.950000,4.516086,6977600
2008-07-07,5.340000,5.340000,4.720000,4.880000,4.452222,15207100
2008-07-08,5.160000,5.900000,5.060000,5.840000,5.328069,15903400
2008-07-09,5.740000,5.880000,5.200000,5.280000,4.817159,15418500
2008-07-10,5.220000,5.550000,4.960000,5.190000,4.735049,10383200
2008-07-11,4.900000,5.230000,4.590000,4.930000,4.497839,14565500
2008-07-14,5.280000,5.280000,4.640000,4.640000,4.233260,8584200
2008-07-15,4.600000,4.950000,4.000000,4.670000,4.260631,15186000
2008-07-16,4.760000,6.110000,4.750000,5.910000,5.391935,34130000
2008-07-17,6.150000,7.000000,5.520000,6.810000,6.213040,22248600
2008-07-18,6.760000,7.250000,6.470000,6.930000,6.322521,14705200
2008-07-21,6.770000,7.140000,6.500000,6.560000,5.984956,10032000
2008-07-22,6.780000,7.900000,6.750000,7.710000,7.034147,38305000
2008-07-23,8.100000,8.790000,7.410000,8.600000,7.846129,34163200
2008-07-24,8.160000,8.340000,6.450000,6.800000,6.203917,34379900
2008-07-25,7.250000,7.730000,7.040000,7.340000,6.696581,22090100
2008-07-28,7.190000,7.550000,6.700000,6.900000,6.295151,15768800
2008-07-29,7.290000,7.970000,7.040000,7.910000,7.216616,21221100
2008-07-30,8.110000,8.440000,7.000000,7.190000,6.559730,24472300
2008-07-31,7.100000,7.800000,7.020000,7.540000,6.879048,15833300
2008-08-01,7.810000,7.830000,7.160000,7.700000,7.025023,12986100
2008-08-04,7.800000,8.420000,7.410000,8.120000,7.408206,18672100
2008-08-05,8.560000,8.760000,8.150000,8.700000,7.937363,22999800
2008-08-06,8.590000,8.810000,8.010000,8.730000,7.964734,18919900
2008-08-07,8.180000,8.890000,8.130000,8.790000,8.019477,15805600
2008-08-08,9.050000,9.400000,9.000000,9.120000,8.320545,19090200
2008-08-11,9.140000,10.260000,9.000000,9.340000,8.521261,27981400
2008-08-12,9.350000,10.030000,9.170000,9.240000,8.430029,25886600
2008-08-13,9.120000,9.170000,8.210000,8.340000,7.608922,19081900
2008-08-14,8.560000,9.080000,8.410000,8.820000,8.046843,20255000
2008-08-15,9.270000,9.690000,9.080000,9.410000,8.585125,15447700
2008-08-18,9.250000,9.780000,9.100000,9.400000,8.576001,14029100
2008-08-19,9.410000,9.520000,8.440000,8.570000,7.818759,13706100
2008-08-20,8.260000,8.490000,7.690000,8.270000,7.545060,18496400
2008-08-21,7.560000,7.950000,7.420000,7.900000,7.207491,14490100
2008-08-22,8.250000,8.850000,8.190000,8.630000,7.873500,10831200
2008-08-25,8.510000,8.920000,8.310000,8.370000,7.636292,12632700
2008-08-26,8.300000,8.400000,7.770000,7.940000,7.243985,10027200
2008-08-27,7.600000,7.850000,6.920000,7.320000,6.678334,27247800
2008-08-28,7.170000,8.300000,7.170000,8.190000,7.472069,16625300
2008-08-29,7.880000,8.300000,7.710000,8.130000,7.417329,10810100
2008-09-02,9.320000,9.900000,9.070000,9.170000,8.366165,31725800
2008-09-03,9.370000,9.740000,8.970000,9.110000,8.311421,18650100
2008-09-04,9.030000,9.600000,8.920000,8.960000,8.174572,17969300
2008-09-05,8.840000,9.330000,8.810000,8.810000,8.037722,15881000
2008-09-08,8.790000,9.090000,6.460000,8.590000,7.837008,27723900
2008-09-09,8.990000,9.090000,8.210000,8.230000,7.508562,16150100
2008-09-10,8.110000,8.270000,7.590000,7.870000,7.180122,15606000
2008-09-11,7.440000,8.340000,7.390000,8.090000,7.380836,14668000
2008-09-12,7.990000,8.190000,7.650000,8.130000,7.417329,12438700
2008-09-15,8.350000,8.520000,7.970000,8.050000,7.344342,27615200
2008-09-16,8.240000,10.100000,8.220000,9.940000,9.068665,47668700
2008-09-17,9.550000,9.570000,8.230000,9.000000,8.211064,21188100
2008-09-18,8.560000,9.500000,8.370000,9.450000,8.621620,23124200
2008-09-19,9.400000,9.700000,8.760000,9.670000,8.822335,17084300
2008-09-22,9.350000,9.430000,8.080000,8.700000,7.937363,21652700
2008-09-23,8.950000,9.210000,8.680000,8.850000,8.074217,16010200
2008-09-24,8.700000,8.770000,8.030000,8.030000,7.326096,15789300
2008-09-25,8.440000,8.550000,8.060000,8.060000,7.353466,14759400
2008-09-26,8.060000,8.510000,7.840000,7.950000,7.253108,12564900
2008-09-29,8.320000,8.320000,7.170000,7.330000,6.687457,14016900
2008-09-30,7.500000,7.710000,6.760000,7.450000,6.796938,11559500
2008-10-01,7.640000,8.880000,7.450000,8.550000,7.800512,17813100
2008-10-02,8.980000,8.980000,7.520000,7.910000,7.216616,19925900
2008-10-03,8.460000,8.460000,7.520000,7.860000,7.170998,12244600
2008-10-06,7.740000,7.800000,6.750000,7.240000,6.605346,14867000
2008-10-07,7.470000,7.470000,5.610000,5.710000,5.209465,20630200
2008-10-08,5.560000,6.050000,5.100000,5.640000,5.145601,14440400
2008-10-09,6.090000,6.560000,5.540000,5.660000,5.163848,18419200
2008-10-10,5.610000,6.040000,5.280000,6.030000,5.501414,23903100
2008-10-13,6.560000,6.800000,6.090000,6.800000,6.203917,13758400
2008-10-14,7.130000,7.420000,6.630000,7.350000,6.705704,16499100
2008-10-15,7.050000,7.930000,6.930000,7.440000,6.787815,17699700
2008-10-16,7.630000,8.890000,7.450000,8.840000,8.065091,24894700
2008-10-17,8.340000,9.190000,8.290000,9.190000,8.384413,21158000
2008-10-20,8.900000,9.410000,8.590000,9.410000,8.585125,14318600
2008-10-21,9.600000,10.250000,9.260000,9.760000,8.904444,20725600
2008-10-22,9.910000,10.660000,8.600000,9.930000,9.059545,23933600
2008-10-23,9.460000,9.800000,8.440000,8.800000,8.028598,14302200
2008-10-24,8.000000,9.410000,7.840000,8.310000,7.581553,14406800
2008-10-27,8.560000,8.840000,7.510000,7.660000,6.988529,17844900
2008-10-28,8.160000,8.420000,7.200000,8.160000,7.444700,15803300
2008-10-29,8.040000,8.470000,7.750000,7.990000,7.289603,21301800
2008-10-30,8.760000,9.550000,8.480000,9.550000,8.712853,19420700
2008-10-31,9.860000,11.900000,9.400000,10.980000,10.017499,36638200
2008-11-03,11.140000,11.720000,10.990000,11.520000,10.510167,16670300
2008-11-04,11.080000,12.000000,10.030000,11.280000,10.291202,24872000
2008-11-05,11.150000,11.360000,10.280000,10.480000,9.561327,17223200
2008-11-06,10.250000,10.610000,9.400000,9.520000,8.685484,13832700
2008-11-07,10.070000,10.140000,9.170000,9.460000,8.630743,10835100
2008-11-10,9.050000,9.390000,8.630000,8.980000,8.192818,11513700
2008-11-11,9.070000,9.200000,8.590000,8.840000,8.065091,8692300
2008-11-12,8.840000,8.840000,7.110000,7.370000,6.723950,22729500
2008-11-13,7.260000,8.170000,7.190000,8.170000,7.453824,15547200
2008-11-14,8.090000,8.460000,7.760000,7.850000,7.161874,8104200
2008-11-17,7.800000,8.180000,7.480000,7.870000,7.180122,8422500
2008-11-18,8.000000,8.490000,7.610000,7.880000,7.189244,10868300
2008-11-19,7.850000,8.010000,6.970000,7.000000,6.386384,15044900
2008-11-20,6.870000,7.620000,6.500000,7.020000,6.404632,13942200
2008-11-21,7.260000,7.480000,6.290000,6.820000,6.222164,14946700
2008-11-24,6.900000,7.480000,6.570000,7.350000,6.705704,11889700
2008-11-25,7.350000,8.400000,7.350000,8.390000,7.654540,14679300
2008-11-26,8.000000,8.650000,7.750000,8.420000,7.681909,11546700
2008-11-28,8.210000,8.860000,8.020000,8.810000,8.037722,4626500
2008-12-01,8.600000,8.610000,7.800000,7.960000,7.262232,9192300
2008-12-02,8.100000,8.590000,7.960000,8.470000,7.727525,9413600
2008-12-03,8.450000,8.790000,8.000000,8.740000,7.973858,10961300
2008-12-04,8.780000,9.330000,8.450000,8.880000,8.101584,12866300
2008-12-05,8.930000,10.430000,8.620000,10.360000,9.451847,18310300
2008-12-08,10.780000,11.130000,9.910000,11.020000,10.053994,20026700
2008-12-09,10.780000,11.640000,10.530000,10.870000,9.917144,18926300
2008-12-10,10.730000,11.250000,10.730000,11.000000,10.035748,10910500
2008-12-11,10.730000,10.880000,9.410000,9.970000,9.096035,12290800
2008-12-12,9.480000,10.590000,9.400000,10.500000,9.579579,7659500
2008-12-15,10.260000,10.880000,10.100000,10.630000,9.698182,8593200
2008-12-16,10.850000,11.400000,10.500000,11.180000,10.199970,11474000
2008-12-17,10.610000,11.200000,10.500000,11.000000,10.035748,17388800
2008-12-18,11.160000,11.500000,10.760000,11.010000,10.044871,19423500
2008-12-19,11.150000,11.400000,10.470000,10.570000,9.643441,12998200
2008-12-22,10.500000,10.520000,9.960000,10.250000,9.351492,12425500
2008-12-23,10.130000,10.560000,10.100000,10.270000,9.369740,7654400
2008-12-24,10.380000,10.800000,10.140000,10.470000,9.552208,4376700
2008-12-26,10.500000,10.700000,10.300000,10.600000,9.670813,2711400
2008-12-29,10.240000,10.890000,10.220000,10.780000,9.835032,6310100
2008-12-30,10.850000,11.150000,10.670000,10.920000,9.962760,6092700
2008-12-31,10.970000,11.500000,10.780000,11.460000,10.455425,9921800
2009-01-02,11.310000,12.560000,11.300000,12.130000,11.066695,12131800
2009-01-05,11.850000,12.110000,11.580000,11.950000,10.902472,7662200
2009-01-06,11.790000,12.650000,11.790000,12.380000,11.294779,14419500
2009-01-07,12.130000,12.420000,11.530000,11.880000,10.838608,12450000
2009-01-08,11.750000,12.360000,11.300000,12.220000,11.148804,12583300
2009-01-09,12.190000,12.190000,11.600000,11.760000,10.729127,9873200
2009-01-12,11.890000,12.240000,10.890000,11.300000,10.309450,8979600
2009-01-13,11.110000,11.330000,10.800000,11.110000,10.136108,9980300
2009-01-14,10.850000,11.050000,10.100000,10.290000,9.387984,8518400
2009-01-15,10.430000,11.600000,10.150000,10.970000,10.008376,14226500
2009-01-16,11.020000,11.650000,10.820000,11.430000,10.428054,9946400
2009-01-20,11.400000,11.860000,10.980000,11.040000,10.072241,11927500
2009-01-21,11.280000,11.500000,9.040000,10.100000,9.214643,21666900
2009-01-22,10.000000,10.730000,9.760000,10.580000,9.652565,14128100
2009-01-23,10.100000,10.830000,9.930000,10.260000,9.360617,9394900
2009-01-26,10.600000,10.600000,9.750000,9.930000,9.059545,7357800
2009-01-27,9.250000,9.360000,7.500000,7.930000,7.234861,32765000
2009-01-28,8.340000,8.840000,8.210000,8.740000,7.973858,13099200
2009-01-29,8.600000,8.970000,7.860000,8.020000,7.316974,12747300
2009-01-30,8.160000,8.270000,6.740000,6.900000,6.295151,24654100
2009-02-02,7.090000,7.150000,6.640000,7.070000,6.450249,16042100
2009-02-03,7.250000,7.260000,6.650000,6.900000,6.295151,12648100
2009-02-04,7.000000,7.120000,6.500000,6.510000,5.939338,11712200
2009-02-05,6.510000,7.000000,6.060000,6.530000,5.957585,16950300
2009-02-06,6.760000,7.670000,6.670000,7.340000,6.696581,19547500
2009-02-09,7.430000,7.500000,7.160000,7.300000,6.660088,7765800
2009-02-10,7.130000,7.500000,6.800000,6.840000,6.240411,12281000
2009-02-11,7.020000,7.020000,6.160000,6.470000,5.902843,15873300
2009-02-12,6.640000,6.990000,6.520000,6.970000,6.359015,9564400
2009-02-13,7.070000,7.240000,6.720000,7.110000,6.486743,10952800
2009-02-17,6.810000,6.830000,6.330000,6.350000,5.793363,9951600
2009-02-18,6.350000,6.460000,5.430000,5.710000,5.209465,21440100
2009-02-19,5.890000,6.100000,5.660000,5.730000,5.227713,11394300
2009-02-20,5.700000,5.740000,4.860000,5.560000,5.072615,19568100
2009-02-23,5.820000,6.280000,5.610000,5.710000,5.209465,16385800
2009-02-24,5.980000,6.040000,5.520000,5.950000,5.428426,10671100
2009-02-25,6.010000,6.010000,5.450000,5.710000,5.209465,10602400
2009-02-26,5.850000,6.000000,5.380000,5.690000,5.191218,13172200
2009-02-27,5.500000,5.500000,4.950000,5.030000,4.589075,28606000
2009-03-02,4.850000,4.950000,4.530000,4.590000,4.187644,11809100
2009-03-03,4.620000,4.760000,3.950000,4.260000,3.886571,21878200
2009-03-04,4.400000,4.990000,4.320000,4.460000,4.069039,15851200
2009-03-05,4.270000,4.350000,3.850000,3.930000,3.585499,15275700
2009-03-06,3.970000,4.060000,3.510000,4.060000,3.704103,19134400
2009-03-09,3.900000,4.470000,3.810000,4.190000,3.822707,10657500
2009-03-10,4.400000,4.750000,4.130000,4.740000,4.324495,22514300
2009-03-11,4.760000,5.120000,4.710000,4.800000,4.379235,12873000
2009-03-12,4.810000,5.500000,4.520000,5.330000,4.862777,11557100
2009-03-13,5.440000,6.100000,5.430000,5.820000,5.309823,14573800
2009-03-16,6.060000,6.260000,5.470000,5.540000,5.054367,13374600
2009-03-17,5.650000,6.190000,5.490000,6.150000,5.610895,9272000
2009-03-18,5.970000,6.350000,5.620000,6.070000,5.537909,14077100
2009-03-19,6.020000,6.070000,5.290000,5.370000,4.899269,13994700
2009-03-20,5.400000,5.550000,4.850000,5.020000,4.579951,12608300
2009-03-23,5.200000,5.450000,4.900000,5.440000,4.963133,13453900
2009-03-24,5.260000,5.660000,5.040000,5.450000,4.972257,11119700
2009-03-25,5.580000,5.990000,5.370000,5.680000,5.182095,12549000
2009-03-26,5.800000,6.450000,5.720000,6.280000,5.729499,13275300
2009-03-27,6.230000,6.390000,5.960000,6.040000,5.510537,11567700
2009-03-30,5.870000,5.870000,5.290000,5.400000,4.926640,10306000
2009-03-31,5.580000,5.850000,5.400000,5.630000,5.136478,10703900
2009-04-01,5.520000,5.950000,5.360000,5.910000,5.391935,10889900
2009-04-02,6.010000,6.630000,5.970000,6.450000,5.884598,14053600
2009-04-03,6.540000,6.780000,6.300000,6.640000,6.057941,10076300
2009-04-06,6.500000,7.160000,6.500000,6.940000,6.331643,14306100
2009-04-07,6.830000,6.990000,6.500000,6.660000,6.076189,9306700
2009-04-08,6.720000,7.000000,6.720000,6.910000,6.304274,8876700
2009-04-09,7.180000,7.440000,7.080000,7.390000,6.742198,13980000
2009-04-13,7.270000,7.540000,7.160000,7.510000,6.851679,10827900
2009-04-14,7.440000,7.480000,6.830000,7.000000,6.386384,12096400
2009-04-15,6.870000,7.480000,6.600000,7.280000,6.641840,22206200
2009-04-16,7.410000,7.460000,7.040000,7.280000,6.641840,13652300
2009-04-17,7.220000,7.410000,7.150000,7.320000,6.678334,7133100
2009-04-20,7.190000,7.250000,6.730000,6.810000,6.213040,10625800
2009-04-21,6.920000,8.150000,6.800000,8.110000,7.399082,19112200
2009-04-22,7.880000,8.240000,7.400000,7.650000,6.979406,17275100
2009-04-23,7.800000,8.270000,7.680000,8.000000,7.298726,16303100
2009-04-24,8.130000,8.130000,7.830000,7.880000,7.189244,8995800
2009-04-27,6.820000,7.000000,6.150000,6.750000,6.158299,31677000
2009-04-28,6.350000,6.950000,5.980000,6.080000,5.547031,31823900
2009-04-29,6.360000,6.500000,6.150000,6.220000,5.674758,26880100
2009-04-30,6.460000,6.470000,6.100000,6.170000,5.629142,19076800
2009-05-01,6.280000,6.550000,6.250000,6.420000,5.857228,11660600
2009-05-04,6.720000,7.150000,6.670000,7.020000,6.404632,20046200
2009-05-05,7.150000,7.550000,7.030000,7.530000,6.869926,20575100
2009-05-06,7.700000,7.880000,7.190000,7.330000,6.687457,12900200
2009-05-07,7.510000,7.510000,6.740000,6.980000,6.368137,13007100
2009-05-08,7.090000,7.170000,6.690000,6.960000,6.349892,9451600
2009-05-11,6.770000,7.140000,6.630000,6.910000,6.304274,8079200
2009-05-12,6.940000,7.060000,6.460000,6.630000,6.048818,9386700
2009-05-13,6.410000,6.580000,6.280000,6.340000,5.784239,9330700
2009-05-14,6.300000,6.780000,6.140000,6.370000,5.811611,14794800
2009-05-15,6.320000,6.590000,6.230000,6.330000,5.775115,11900300
2009-05-18,6.470000,6.780000,6.310000,6.780000,6.185670,7376700
2009-05-19,6.800000,6.900000,6.590000,6.600000,6.021449,7495400
2009-05-20,6.920000,6.960000,6.420000,6.470000,5.902843,9809700
2009-05-21,6.300000,6.590000,6.300000,6.460000,5.893720,8256700
2009-05-22,6.380000,6.530000,6.140000,6.220000,5.674758,9387900
2009-05-26,6.190000,6.370000,6.150000,6.250000,5.702128,10211800
2009-05-27,6.280000,6.360000,5.480000,5.560000,5.072615,27902500
2009-05-28,5.670000,5.670000,5.400000,5.500000,5.017874,23461400
2009-05-29,5.500000,5.810000,5.430000,5.810000,5.300699,40407700
2009-06-01,6.090000,6.470000,5.960000,6.430000,5.866350,16400100
2009-06-02,6.630000,7.090000,6.500000,6.880000,6.276904,15915700
2009-06-03,6.810000,7.240000,6.640000,7.210000,6.577976,19371400
2009-06-04,7.140000,7.200000,6.910000,7.140000,6.514113,13781800
2009-06-05,7.200000,7.250000,6.850000,7.020000,6.404632,9799500
2009-06-08,6.780000,6.940000,6.590000,6.720000,6.130929,8352500
2009-06-09,6.850000,6.910000,6.680000,6.900000,6.295151,5867200
2009-06-10,6.840000,6.900000,6.380000,6.550000,5.975832,16396400
2009-06-11,6.460000,6.770000,6.250000,6.680000,6.094435,11698400
2009-06-12,6.680000,6.740000,6.370000,6.400000,5.838980,11720900
2009-06-15,6.200000,6.300000,6.030000,6.100000,5.565278,11147000
2009-06-16,6.250000,6.450000,6.000000,6.160000,5.620019,10371800
2009-06-17,6.150000,6.380000,5.930000,6.180000,5.638265,13028100
2009-06-18,6.280000,6.280000,5.900000,5.980000,5.455798,7043000
2009-06-19,6.020000,6.090000,5.920000,6.070000,5.537909,8133100
2009-06-22,6.010000,6.050000,5.590000,5.650000,5.154725,7359000
2009-06-23,5.670000,5.830000,5.310000,5.400000,4.926640,19412400
2009-06-24,5.500000,5.660000,5.400000,5.530000,5.045244,12706600
2009-06-25,5.600000,6.050000,5.500000,6.030000,5.501414,14931500
2009-06-26,6.020000,6.090000,5.640000,5.700000,5.200342,21005800
2009-06-29,5.750000,5.900000,5.650000,5.790000,5.282452,7698200
2009-06-30,5.800000,5.840000,5.570000,5.790000,5.282452,11255500
2009-07-01,5.820000,6.140000,5.810000,5.850000,5.337193,11359800
2009-07-02,5.950000,6.000000,5.850000,5.880000,5.364563,12536600
2009-07-06,5.910000,6.020000,5.690000,5.730000,5.227713,9679100
2009-07-07,5.690000,5.770000,5.590000,5.710000,5.209465,7472700
2009-07-08,5.780000,5.900000,5.560000,5.680000,5.182095,9514000
2009-07-09,5.870000,5.870000,5.620000,5.750000,5.245959,6770600
2009-07-10,5.740000,5.950000,5.620000,5.900000,5.382809,7030800
2009-07-13,5.990000,6.050000,5.700000,5.970000,5.446675,11536700
2009-07-14,5.860000,6.050000,5.840000,5.980000,5.455798,8551900
2009-07-15,6.100000,6.260000,5.950000,6.160000,5.620019,15418600
